ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,LOCALIDAD_2,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Manacus manacus,Manacus manacus,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Manacus manacus,Manacus manacus,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Ramphastos ambiguus,Ramphastos ambiguus,1,0,1,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Thamnophilus atrinucha,Thamnophilus atrinucha,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Myiornis atricapillus,Myiornis atricapillus,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Pteroglossus torquatus,Pteroglossus torquatus,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO03,10,FLO03GFS444741045,4,-78.1172,1.6225,GFS,3,Bosque entresacado,,,vereda la Florida,vereda la Florida,10,10/5/2021,10,5,2021,1045,1055,90,0,0,Florisuga mellivora,Florisuga mellivora,1,1,0,,,10:45,175,153099.7682,179602.8723
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Manacus manacus,Manacus manacus,1,0,1,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila funerea,Sporophila funerea,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila funerea,Sporophila funerea,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila funerea,Sporophila funerea,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila funerea,Sporophila funerea,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila funerea,Sporophila funerea,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Ramphocelus flammigerus,Ramphocelus flammigerus,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Ramphocelus flammigerus,Ramphocelus flammigerus,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Volatinia jacarina,Volatinia jacarina,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Thraupis episcopus,Thraupis episcopus,1,0,1,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Molothrus bonariensis,Molothrus bonariensis,1,0,1,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila corvina,Sporophila corvina,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Sporophila corvina,Sporophila corvina,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,0,1,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Stilpnia larvata,Stilpnia larvata,1,1,0,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Melanerpes pucherani,Melanerpes pucherani,1,0,1,,,11:03,220,153523.0393,179580.0809
FLO01,8,FLO01GFS444741103,4,-78.1134,1.6223,GFS,3,Potrero,,,vereda la Florida,vereda la Florida,12,10/5/2021,10,5,2021,1103,1115,100,0,0,Crotophaga ani,Crotophaga ani,1,1,0,,,11:03,220,153523.0393,179580.0809
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Troglodytes aedon,Troglodytes aedon,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Ramphocelus flammigerus,Ramphocelus flammigerus,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Setophaga petechia,Setophaga petechia,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Setophaga petechia,Setophaga petechia,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Todirostrum cinereum,Todirostrum cinereum,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Thraupis episcopus,Thraupis episcopus,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coereba flaveola,Coereba flaveola,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Stilpnia larvata,Stilpnia larvata,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Stilpnia larvata,Stilpnia larvata,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Mionectes oleagineus,Mionectes oleagineus,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Myrmotherula pacifica,Myrmotherula pacifica,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Phalacrocorax brasilianus,Phalacrocorax brasilianus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Stilpnia larvata,Stilpnia larvata,1,0,1,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Saltator maximus,Saltator maximus,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Camptostoma obsoletum,Camptostoma obsoletum,1,0,1,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Thraupis palmarum,Thraupis palmarum,1,1,0,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Patagioenas cayennensis,Patagioenas cayennensis,1,0,1,,,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Molothrus bonariensis,Molothrus bonariensis,1,0,1,,V50,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Myiozetetes cayanensis,Myiozetetes cayanensis,1,0,1,,C50,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Panyptila cayennensis,Panyptila cayennensis,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Panyptila cayennensis,Panyptila cayennensis,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Panyptila cayennensis,Panyptila cayennensis,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Panyptila cayennensis,Panyptila cayennensis,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Panyptila cayennensis,Panyptila cayennensis,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Myiothlypis fulvicauda,Myiothlypis fulvicauda,1,0,1,,C50,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Elaenia flavogaster,Elaenia flavogaster,1,0,1,,C50,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Elaenia flavogaster,Elaenia flavogaster,1,0,1,,C50,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,11,10/6/2021,10,6,2021,600,611,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,31,150233.4894,184544.4675
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Rupornis magnirostris,Rupornis magnirostris,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Tyrannus melancholicus,Tyrannus melancholicus,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Myrmotherula pacifica,Myrmotherula pacifica,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Myrmotherula pacifica,Myrmotherula pacifica,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Mniotilta varia,Mniotilta varia,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Saltator maximus,Saltator maximus,1,0,1,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Ramphocelus flammigerus,Ramphocelus flammigerus,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Vireo chivi,Vireo chivi,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Ramphastos brevis,Ramphastos brevis,1,0,1,,C50,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Vanellus chilensis,Vanellus chilensis,1,0,1,,C50,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Trogon chionurus,Trogon chionurus,1,0,1,,C50,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Coereba flaveola,Coereba flaveola,1,1,0,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Poliocrania exsul,Poliocrania exsul,1,0,1,,C50,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Stilpnia larvata,Stilpnia larvata,1,0,1,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Stilpnia larvata,Stilpnia larvata,1,0,1,,,6:21,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Streptoprocne zonaris,Streptoprocne zonaris,1,0,1,,flyover,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Streptoprocne zonaris,Streptoprocne zonaris,1,0,1,,flyover,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Streptoprocne zonaris,Streptoprocne zonaris,1,0,1,,flyover,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,600,610,30,0,0,Coragyps atratus,Coragyps atratus,1,0,1,,flyover,6:00,41,150021.588,184389.8278
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Potrero árboles dispersos,,,Finca Entre Ríos,Finca Entre Ríos,10,10/6/2021,10,6,2021,621,631,30,0,0,Sporophila funerea,Sporophila funerea,1,0,1,,,6:21,41,150021.588,184389.8278
