"Species","TOCHE_H","TOCHE_M","TOCHE_EXT","TOCHE_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Cacicus chrysonotus",9,18,NA,NA,0.671282118864124,0.284559986502224,0.145717663291651,0.571112884850335,0.970289115786684,0.487702268949145,-0.393331881987223,1.38617433500384,0.277584503861248,0.116299056791128,-0.117010841282388,-0.416637251038294,0.184551718135176,-0.00323625554970283
"Campephilus pollens",1,0,1,NA,1.32109860171849,1.43688342357409,1.31993059173436,1.02039294227949,0.947395939637569,0.408041349508519,-0.516949104949456,2.8035235511515,-0.17283849710833,-1.19040796363847,-0.272249852987192,-0.107770889892228,0.368813896205154,-0.171922143063424
"Camptostoma obsoletum",0,1,NA,1,-1.05412195379311,-0.799979718977182,-0.699715645187098,-0.729509956560823,-0.704728272456943,-0.603039551084039,-0.510442935319864,-1.83443918305835,0.681356371019814,-0.0335237979488501,-0.141832400131266,0.0152136500154648,-0.0967274602100166,-0.305394586063054
"Caracara plancus",0,11,NA,1,2.64128289909256,1.16574849720424,1.95400557309342,3.95931408227786,2.43926791868827,3.56383931196408,0.153186366898436,6.6434952350628,-0.187724756490858,1.26087660638417,0.873239712849676,0.630813598814847,-0.498097448218137,-0.402911013686828
"Catamblyrhynchus diadema",0,2,NA,1,-0.635358895426366,-0.766087853180951,-0.323967508085432,-0.547794774097437,-0.153384280199075,-0.155712849609756,-0.777195890133103,-0.969424425303474,0.962477026176883,0.0874486411241346,-0.330436645675949,-0.0337914394855466,-0.230286860579964,-0.122099848910708
"Catamenia homochroa",1,2,NA,NA,-0.744704209818603,-0.709601410187232,-0.347451766654286,-0.559241399764422,-0.389947100406603,-0.198607190847016,-0.555986122727003,-1.13988477549134,0.760496725399907,0.0071819874776268,-0.187419867433777,0.0879994646501682,-0.254904587479303,-0.14633768158584
"Catharus ustulatus",1,0,1,NA,-0.0574476682512031,-0.545790725505446,-0.37093602522314,-0.0956530602515346,-0.182000750385469,0.359019245237365,0.485001018007586,-0.351883770625973,0.00910971802690475,0.540450739964513,0.288185356157577,0.30154659172435,-0.10921019510381,0.304818466480283
"Chaetocercus mulsant",0,3,NA,1,-1.60628280633325,-0.167331557447529,-1.12243229942647,-0.9169484518577,-1.07674238488007,-1.185177039304,2.70360486169818,-2.73777323506776,-2.259474638883,0.0640453766353444,0.469522948924409,0.04126787524622,-0.242400944650324,0.220904555479822
"Chamaepetes goudotii",7,27,NA,NA,2.34398402946149,0.713856953254489,0.615402834668733,2.1478855704775,3.23099026051185,2.66918590901551,-0.939850130872882,5.00787695695016,0.905019918477995,1.34769198753012,0.188309775418737,-1.09371674077945,-0.0302855109262187,0.308070320734047
"Chamaeza mollissima",2,0,1,NA,0.596422285246093,-0.184277490345645,-0.159577698103453,-0.197241863046025,-0.222063808646422,0.818601472779437,-0.744665041985147,0.401618998832995,1.05505186397705,-0.0431763960278504,0.494123263255714,0.215913772032307,0.15491632382563,0.423084177293727
"Chlorophonia cyanocephala",0,1,NA,1,-0.640735902182191,-0.82257429617467,-0.488357318067411,-0.559241399764422,-0.763868977508825,-0.566272972880673,0.296322098749442,-1.56352792006874,0.0610351089295999,0.159208822036314,-0.121618909401265,0.432676562788467,0.0430219618000151,0.0143586632766407
"Chlorophonia pyrrhophrys",0,4,NA,1,-0.494057584101128,-0.749141920282835,-0.441388800929702,-0.519178209929975,-0.70282050777785,-0.425334423101105,-0.0289863827301173,-1.32404694515913,0.333707949288073,0.0767309840193531,-0.0860475415430844,0.379077493722613,0.0853764069835463,-0.000396862682967673
"Chlorornis riefferii",10,14,NA,NA,0.364966910091915,-0.20122342324376,0.122233404722797,0.051722245210896,0.178566773963102,0.340635956135682,-0.399838051616814,0.456085237771796,0.537742283032165,0.0216828949358364,-0.0868660993939481,0.144637512040383,0.0695225457824725,0.152726959718355
"Chlorospingus canigularis",0,2,NA,1,-0.450876330971447,-0.534493436906703,-0.488357318067411,-0.487699989345767,-0.424286864630277,-0.296651399389325,-0.295739337543355,-1.04481627630225,0.485166665122252,-0.00354771293784174,-0.0441784105820449,0.0494388780164498,0.0668822252820777,-0.0383935532904919
"Chlorospingus flavopectus",9,8,NA,NA,-0.371280016258554,-0.523196148307959,-0.323967508085432,-0.514885725304856,-0.267850160944653,-0.143457323541967,-0.568998461986185,-0.798208512108144,0.735282341576132,-0.0667603776001789,-0.141204418766185,0.0145472296723038,-0.0300018734190176,0.00419501690481092
"Chlorostilbon melanorhynchus",3,5,NA,NA,-1.91259801510546,-0.449763772416124,-0.958042489444493,-0.832529587563686,-0.964184268813587,-1.21581585447347,2.85324676317878,-2.85766091182194,-2.34155863914875,0.298487634948216,0.209722434997521,0.178879872734099,-0.549384935765542,0.0972096515642195
"Cinclus leucocephalus",2,1,NA,NA,0.224372916924387,-0.31984495353057,-0.652747128049389,-0.253044163172577,-0.550199333450413,0.303869377932316,-0.198146793099488,-0.441671425583331,0.546075494967679,0.140711433456662,0.599204907193867,0.176495766310586,0.354815627637371,0.264368965738477
"Cinnycerthia olivascens",2,4,NA,NA,-0.221054901709833,-0.342439530728058,-0.535325835205119,-0.524901522763468,-0.227787102683701,0.0955254347799104,-0.972380979020838,-0.612145125502802,1.08415363813104,-0.142172287936637,0.139534517408319,-0.238109256853358,0.0802812268788088,0.0102282670181491
"Cinnycerthia unirufa",2,11,NA,NA,-0.0802272712248492,-0.291601732033711,-0.558810093773973,-0.42474354817735,-0.119044515975402,0.193569643322219,-0.783702059762694,-0.428571577823877,0.93435795586465,-0.024846450564345,0.211807631628169,-0.260647591752227,0.120041836652168,0.0920412233774621
"Cistothorus platensis",0,22,NA,1,-0.974525639080216,-0.511898859709215,-0.911073972306785,-0.823944618313448,-0.584539097674086,-0.210862716914804,-0.712134193837191,-1.59576596680716,0.876134117259017,-0.115426265421325,0.248524573659748,-0.325427279179181,-0.157942773493311,-0.171707172747068
"Cnemoscopus rubrirostris",3,1,NA,NA,-0.450876330971447,-0.444115128116752,-0.511841576636265,-0.2730757580898,-0.159107574236354,-0.112818508372496,-0.477912087171909,-0.734789419231245,0.596770868978032,0.0963050185985239,0.000934327683796067,-0.151456408687545,-0.00566549427103982,-0.178327539849565
"Coeligena coeligena",12,2,NA,NA,-1.18628431635844,0.691262376057001,-0.793652679462514,-0.446205971302947,-0.571184744920435,-1.10551611986337,2.50841977281044,-1.62198846713038,-2.50224024574481,-0.445706646220713,0.499332434785065,-0.368561398931094,-0.0520899647737236,0.0144562730003059
"Coeligena lutetiae",5,42,NA,NA,-1.13268267374483,0.951100013828108,-0.840621196600222,-0.371802904467545,-0.582631332994993,-1.0748773046939,2.54745679058799,-1.48052652885532,-2.62751129771516,-0.592687990540806,0.672849009178768,-0.480219905697157,0.0175436090468624,-0.0256248430886246
"Coeligena torquata",2,19,NA,NA,-1.19747661380773,0.872018993636902,-0.88758971373793,-0.421881891760604,-0.607432273823202,-1.13615493503284,2.49540743355126,-1.61320227983283,-2.56708598732842,-0.565097746650344,0.628947741212964,-0.488514211937108,0.0196190271746296,-0.0477760343175845
"Coereba flaveola",0,1,NA,1,-0.894929324367323,-0.607925812798538,-0.605778610911681,-0.696600907768241,-0.834456270635265,-0.41920666006721,-0.334776355320903,-1.62236487268569,0.534798359604052,-0.164829360907687,0.0814771297453853,0.141010205413448,-0.0987644292604147,-0.183283649487662
"Colaptes rivolii",1,31,NA,NA,0.859556240888621,0.487911181279612,0.615402834668733,0.375089420303219,0.464731475827048,0.0648866196104389,-0.250196150136217,1.29024507112484,0.0178397597534839,-0.545360962924552,-0.316278798943693,0.063967693892314,0.3998049621243,0.0898013343612837
"Colaptes rubiginosus",0,5,NA,1,0.403859790722809,0.177235744814158,0.192686180429359,0.312132979134802,0.0164067762401995,-0.0760519301691299,-0.0745295701372555,0.503262603191647,-0.0228472616086462,-0.297660324430156,-0.0779135230843861,0.181803172235105,0.355208915845506,-0.0987296965586249
"Colibri coruscans",0,7,NA,1,-1.19747661380773,0.290208630801596,-0.77016842089366,-0.398988640426634,-0.504412981152181,-1.11164388289727,2.48239509429208,-1.72735597189847,-2.34504632377575,-0.103064595723474,0.282753425377668,-0.201219203015476,-0.0954882472673548,0.0168077903490801
"Colibri cyanotus",9,79,NA,NA,-1.29353805866783,-0.0148181613644874,-0.934558230875639,-0.583565479306765,-0.683742860986921,-1.11777164593116,2.43685190688494,-2.10994041400638,-2.14979120097153,0.0732278147784108,0.298946824171171,-0.0929936775544317,-0.109301099586926,0.0992615909153899
"Conirostrum albifrons",1,14,NA,NA,-0.593667420456404,-0.483655638212356,-0.723199903755952,-0.461945081595051,-0.391854865085696,-0.443717712202787,-0.172122114581123,-1.23849773312859,0.318210333533966,0.064247818996381,0.0181711459600906,-0.144715838404698,0.132779431816995,-0.139820213433744
"Conirostrum sitticolor",8,7,NA,NA,-0.763513470024765,-0.551439369804819,-0.793652679462514,-0.520609038138348,-0.424286864630277,-0.370184555796056,-0.237183810877035,-1.37492981506316,0.417420785161789,0.111339288515843,0.0750162272457071,-0.179225067924601,0.000595553952423104,-0.174275610832231
"Contopus fumigatus",1,8,NA,NA,-0.375066822482947,-0.212520711842504,0.192686180429359,-0.152886188586459,0.0412077170684081,-0.504995342541731,0.23126040245353,-0.386387459262756,-0.241039769209484,-0.208093409910551,-0.542055568442991,0.127481242850094,-0.103047763900609,-0.113442954952838
"Coragyps atratus",0,22,NA,1,3.06170872656603,2.03563971930751,2.02445834879998,4.38999337299817,1.94897239616138,3.20842905599821,-0.65357866717087,7.11097682559531,0.0118350348974338,0.255872197105551,1.19781221121928,0.568451708514602,0.253760759047939,-1.00125961693991
"Creurgops verticalis",0,3,NA,1,-0.233542231634886,-0.235115289039992,-0.159577698103453,-0.366079591634052,-0.172461926990005,-0.272140347253747,-0.37381337309845,-0.518565291783191,0.403578755929381,-0.263669068218611,-0.196388859873745,-0.01724208550786,0.0771698419430056,-0.0339760917629931
"Cyanocorax yncas",0,86,NA,1,0.661719127122033,0.318451852298455,0.732824127513004,0.26062316363337,1.17251217177054,0.916645681321746,-1.0764796930943,1.82976387146359,0.93692583572147,-0.269655391601453,-0.366255352153583,-0.367624728033589,-0.310555289205187,0.179191615232272
"Cyanolyca armillata",11,24,NA,NA,1.3682453322163,0.312803207999083,0.709339868944149,0.490986505181441,1.64754557686469,1.05145646806742,-1.01792416642798,2.47080178660141,0.932087753736512,0.067701323775797,-0.466306156581696,-0.48423914355755,0.0769243529500685,0.453192817339997
"Cyclarhis nigrirostris",1,4,NA,NA,-0.0185726608638971,-0.302899020632454,-0.206546215241161,-0.380387873717783,-0.290743337093769,-0.0699241671352355,-0.7056280242076,-0.413007044487163,0.786979565719555,-0.252770323984877,-0.0538098061456584,0.0671687658418775,0.185416457868381,0.0310790771274621
"Dendrocincla tyrannina",3,7,NA,NA,0.391575515834585,0.668667798859513,0.31010747327363,0.272069789300355,0.825299000175619,0.101653197813805,-0.419356560505588,1.1426608492229,0.06134012061402,-0.531154974891947,-0.246982855470972,-0.565741411617561,0.129966521879639,-0.0849867830905693
"Diglossa albilatera",5,24,NA,NA,-0.910191788105828,-0.613574457097909,-0.723199903755952,-0.666553515392406,-0.655126390800526,-0.241501532084276,-0.497430596060682,-1.51425200268942,0.70744347065145,-0.0364109096866249,0.154784738724492,-0.0475873455029029,-0.164882438066018,-0.193329887873372
"Diglossa caerulescens",0,7,NA,1,-0.619453755119989,-0.387628685123033,-0.817136938031368,-0.503439099637871,-0.450995570137578,-0.235373769050382,-0.451887408653544,-1.18780121525875,0.579536730754943,-0.0249135473513282,0.233999213036488,-0.247401671464755,0.0798909263410647,-0.164790345735241
"Diglossa cyanea",10,39,NA,NA,-0.494057584101128,-0.336790886428686,-0.676231386618243,-0.42474354817735,-0.283112278377397,-0.0760519301691299,-0.37381337309845,-0.891020405184738,0.523861047301123,0.0200534379030514,0.211019001772658,-0.234688477095133,0.00528680888303151,-0.0776535339359356
"Diglossa humeralis",2,1,NA,NA,-0.690932932925633,-0.568385302702934,-0.911073972306785,-0.513454897096483,-0.35560733618293,-0.0821796932030242,-0.4844182568015,-1.23334574793026,0.713832469014386,0.215189313837885,0.25207395065634,-0.282604335212226,-0.0403922892179328,-0.130672467789724
"Diglossa lafresnayii",0,2,NA,1,-0.539857440407095,-0.376331396524289,-0.840621196600222,-0.463375909803424,-0.275481219661025,0.0648866196104389,-0.54297378346782,-0.941888789878504,0.726778779641608,0.103383957486845,0.34640128200952,-0.345860409760848,-0.0276451395580516,-0.0810536201608482
"Diglossa sittoides",1,0,1,NA,-0.974525639080216,-0.624871745696653,-0.864105455169076,-0.660830202558913,-0.603616744465016,-0.308906925457113,-0.159109775321941,-1.64086778923152,0.42092105120654,0.115686456926201,0.195654579791611,-0.117341667524862,-0.157671977370833,-0.145874474839582
"Drymophila striaticeps",0,5,NA,1,-0.744704209818603,-0.240763933339364,-0.464873059498556,-0.719494159102211,-0.0599038109235193,-0.284395873321536,-0.87478843457697,-0.956483610812583,0.822894579364092,-0.363070647856292,-0.17974022152359,-0.511649317338464,-0.177288812125985,-0.16367429242758
"Dryobates fumigatus",0,4,NA,1,0.0769583964852678,-0.11084511445381,0.169201921860505,-0.117115483377131,-0.306005454526513,-0.351801266694373,-0.282726998284173,-0.172381636586112,0.236182324167377,-0.445938015462687,-0.272401575051722,0.312500862001904,0.265098246345981,-0.0827179407996934
"Dryobates nigriceps",0,1,NA,1,0.224372916924387,0.0190737044317441,0.00481211187852609,-0.0784831217510572,-0.170554162310912,-0.266012584219853,-0.37381337309845,-0.0155819440523583,0.293289001704555,-0.4138264914356,-0.142041713270836,0.0963571087289884,0.393282288688346,-0.0479206758234653
"Dubusia taeniata",0,4,NA,1,0.0934719776943272,-0.099547825855066,-0.112609180965745,-0.182933580962294,0.264416184522286,0.273230562762845,-0.699121854578009,0.200469500609931,0.739820664530316,-0.114057444369971,-0.0508946190586093,-0.247012348312286,-0.00436021119283615,0.0806878861348977
"Elaenia chiriquensis",2,0,1,NA,-0.56873227710802,-0.630520389996025,-0.441388800929702,-0.441913486677827,-0.302189925168327,-0.449845475236682,-0.230677641247444,-1.11480597359925,0.394824903530335,0.0818309868177764,-0.250375742455274,0.0275431910130402,0.0203113979523215,-0.126399137251141
"Elaenia frantzii",1,23,NA,NA,-0.386542479997058,-0.641817678594769,-0.417904542360848,-0.410435266093619,-0.237325926079165,-0.437589949168893,-0.328270185691311,-0.975300959636047,0.487103293934461,0.102212162740432,-0.29702976729245,0.0305463485158743,0.135478259845049,-0.0788721938739979
"Elanoides forficatus",1,0,1,NA,1.92188768345624,0.307154563699711,0.944182454632691,4.42862573462424,3.8414749578216,0.598002003559242,1.46743263207585,4.97820598704906,-1.95644245855808,2.58080613429396,-1.21331209562267,-0.522083815062263,0.653075477917796,-1.32178233484475
"Ensifera ensifera",2,12,NA,NA,-0.809313326330733,4.14823268727261,-0.864105455169076,-0.386111186551276,-0.330806395354721,-1.16066598716842,2.23516064836761,-0.0145746871441387,-3.60744392296938,-3.15677259717554,1.84858104116423,-2.20987456698077,0.513146995568674,-0.29562603368037
"Eriocnemis derbyi",19,1,NA,NA,-1.34657500740192,-0.0600073157594627,-1.07546378228876,-0.673707656434271,-0.866888270179846,-1.01359967435496,2.45637041577371,-2.28284013316409,-2.0864425165863,0.10633490109038,0.498966360507478,-0.0482259342313552,-0.133295195893644,0.15504922823191
"Eriocnemis vestita",0,3,NA,1,-1.49817494718899,-0.093899181555694,-0.981526748013347,-0.64079860764169,-0.681835096307828,-1.08100506772779,2.41733339799617,-2.26056405588888,-2.10063980532411,0.131327726678147,0.303859242743224,-0.133009716421365,-0.266892586131731,0.0560345552560801
"Euphonia laniirostris",0,2,NA,1,-0.588614115595114,-0.783033786079067,-0.136093439534599,-0.605027902432362,-0.777223330262476,-0.394695607931633,-0.0615172308780732,-1.29637697730371,0.373004212723137,-0.0891113910325584,-0.229393733218574,0.579858178200633,-0.125384998322269,0.0221721677790242
"Eutoxeres aquila",0,4,NA,1,-0.850909130274166,0.199830322011645,-0.605778610911681,-0.469099222636916,-0.454811099495764,-1.03811072649053,2.36528404095944,-1.50541258143959,-2.1631827670887,-0.101530637339866,0.154689589142321,-0.056074113452139,0.0259914498355854,0.239819974351637
"Falco sparverius",2,19,NA,NA,0.94754916671709,-0.387628685123033,0.521465800393317,1.13199754253259,0.928318292846639,0.610257529627031,1.25923520392894,1.55545284736615,-0.833841176208652,1.11979295132318,-0.295379832834324,0.595261743221874,0.0458858229869498,0.313451200936553
"Geranoaetus polyosoma",0,2,NA,1,2.39893123186051,0.696911020356373,1.60174169456061,4.27409628811995,2.19316627508528,3.6557557574725,0.89488970467183,6.21265763886032,-0.611403297714753,2.00840293898295,1.14833269617039,0.962404741395805,-0.584673328680874,-0.494733252491045
"Glaucidium jardinii",0,1,NA,1,0.540920330782993,-0.534493436906703,0.192686180429359,-0.0527282140003413,-0.23351039672098,-0.143457323541967,0.081618500972933,-0.00615755220799514,0.197690502251211,0.09558559603379,-0.332251285302621,0.663922954932809,0.40279365850127,0.30973505963936
